LocationId,City,State,LocationCounty,MatchStatus,SourceGeoType,SourceStateName,SourceGeoName,Year,DaysWithAQI,MedianAQI,P90AQI,MaxAQI,GoodDays,ModerateDays,UnhealthySensitiveDays,UnhealthyDays,VeryUnhealthyDays,HazardousDays,SourceUrl
18,Pensacola,FL,Escambia,matched_county,county,Florida,Escambia,2018,365,38,54,93,306,59,0,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2018.zip
20,Atlanta,GA,Fulton,matched_county,county,Georgia,Fulton,2018,365,52,68,133,153,208,4,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2018.zip
77,Marietta,GA,Cobb,matched_county,county,Georgia,Cobb,2018,286,41,61,100,213,73,0,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2018.zip
21,Honolulu,HI,Honolulu,matched_county,county,Hawaii,Honolulu,2018,365,31,43,73,353,12,0,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2018.zip
83,Carroll,IA,Carroll,unmatched,,,,2018,,,,,,,,,,,
82,Decorah,IA,Winneshiek,unmatched,,,,2018,,,,,,,,,,,
22,Des Moines,IA,Polk,matched_county,county,Iowa,Polk,2018,365,46,62,112,225,138,2,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2018.zip
24,Boise,ID,Ada,matched_county,county,Idaho,Ada,2018,365,42,72,134,266,92,7,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2018.zip
23,Kuna,ID,Ada,matched_county,county,Idaho,Ada,2018,365,42,72,134,266,92,7,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2018.zip
66,Chicago,IL,Cook,matched_county,county,Illinois,Cook,2018,365,59,86,177,86,260,15,4,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2018.zip
70,Danville,IL,Vermilion,unmatched,,,,2018,,,,,,,,,,,
87,Fort Wayne,IN,Allen,matched_county,county,Indiana,Allen,2018,365,50,68,122,193,166,6,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2018.zip
25,Indianopolis,IN,Marion,matched_county,county,Indiana,Marion,2018,365,55,73,158,105,249,10,1,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2018.zip
74,Overland Park,KS,Johnson,matched_county,county,Kansas,Johnson,2018,363,40,61,92,277,86,0,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2018.zip
26,Wichita,KS,Sedgwick,matched_county,county,Kansas,Sedgwick,2018,365,44,64,100,238,127,0,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2018.zip
27,Louisville,KY,Jefferson,matched_county,county,Kentucky,Jefferson,2018,365,54,77,166,125,232,6,2,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2018.zip
28,New Orleans,LA,Orleans,matched_county,county,Louisiana,Orleans,2018,365,46,63,87,209,156,0,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2018.zip
29,Boston,MA,Suffolk,matched_county,county,Massachusetts,Suffolk,2018,365,53,65,108,119,245,1,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2018.zip
30,Baltimore,MD,Baltimore,matched_county,county,Maryland,Baltimore,2018,365,46,69,115,218,142,5,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2018.zip
86,Bath,ME,Sagadahoc,matched_cbsa,cbsa,Maine,"Portland-South Portland, ME",2018,365,42,59,119,274,89,2,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_cbsa_2018.zip
31,Portland,ME,Cumberland,matched_county,county,Maine,Cumberland,2018,365,41,58,100,280,85,0,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2018.zip
32,Warren,MI,Macomb,matched_county,county,Michigan,Macomb,2018,299,39,71,143,229,60,10,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2018.zip
80,Burnsville,MN,Dakota,matched_county,county,Minnesota,Dakota,2018,365,41,59,92,257,108,0,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2018.zip
33,Minneapolis,MN,Hennepin,matched_county,county,Minnesota,Hennepin,2018,365,51,68,104,175,189,1,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2018.zip
34,St. Charles,MO,St. Charles,matched_cbsa,cbsa,Missouri,"St. Louis, MO-IL",2018,365,58,87,182,69,277,17,2,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_cbsa_2018.zip
88,Forest,MS,Scott,unmatched,,,,2018,,,,,,,,,,,
35,Jackson,MS,Hinds,matched_county,county,Mississippi,Hinds,2018,365,52,71,112,165,199,1,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2018.zip
36,Billings,MT,Yellowstone,matched_county,county,Montana,Yellowstone,2018,345,37,60,155,251,91,2,1,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2018.zip
78,Great Falls,MT,Cascade,matched_county,county,Montana,Cascade,2018,360,33,56,166,303,51,5,1,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2018.zip
75,Fayetteville,NC,Cumberland,matched_county,county,North Carolina,Cumberland,2018,349,42,60,100,240,109,0,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2018.zip
38,Indian Trail,NC,Union,matched_county,county,North Carolina,Union,2018,189,44,67,122,143,43,3,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2018.zip
37,Raleigh,NC,Wake,matched_county,county,North Carolina,Wake,2018,361,52,65,90,152,209,0,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2018.zip
39,Fargo,ND,Cass,matched_county,county,North Dakota,Cass,2018,360,39,58,121,271,88,1,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2018.zip
79,Jamestown,ND,Stutsman,unmatched,,,,2018,,,,,,,,,,,
40,Omaha,NE,Douglas,matched_county,county,Nebraska,Douglas,2018,365,47,67,108,198,163,4,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2018.zip
41,Manchester,NH,Hillsborough,matched_county,county,New Hampshire,Hillsborough,2018,365,37,51,97,327,38,0,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2018.zip
42,Paterson,NJ,Passaic,matched_county,county,New Jersey,Passaic,2018,277,39,64,150,220,54,3,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2018.zip
43,Albuquerque,NM,Bernalillo,matched_county,county,New Mexico,Bernalillo,2018,365,57,90,165,137,209,18,1,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2018.zip
44,Las Vegas,NV,Clark,matched_county,county,Nevada,Clark,2018,365,63,108,155,104,212,48,1,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2018.zip
81,Rome,NY,Oneida,matched_county,county,New York,Oneida,2018,364,24,53,74,311,53,0,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2018.zip
45,Syracuse,NY,Onondaga,matched_county,county,New York,Onondaga,2018,364,37,58,115,297,65,2,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2018.zip
46,Akron,OH,Summit,matched_county,county,Ohio,Summit,2018,365,48,67,105,200,164,1,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2018.zip
48,Cincinnati,OH,Hamilton,matched_county,county,Ohio,Hamilton,2018,365,57,76,159,97,260,7,1,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2018.zip
47,Columbus,OH,Franklin,matched_county,county,Ohio,Franklin,2018,365,47,66,122,210,153,2,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2018.zip
49,Tulsa,OK,Tulsa,matched_county,county,Oklahoma,Tulsa,2018,365,56,77,192,117,240,7,1,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2018.zip
50,Portland,OR,Multnomah,matched_county,county,Oregon,Multnomah,2018,365,37,63,152,272,84,8,1,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2018.zip
76,King of Prussia,PA,Montgomery,matched_county,county,Pennsylvania,Montgomery,2018,352,41,67,129,242,103,7,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2018.zip
51,Philadelphia,PA,Philadelphia,matched_county,county,Pennsylvania,Philadelphia,2018,365,54,74,156,152,203,9,1,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2018.zip
52,Providence,RI,Providence,matched_county,county,Rhode Island,Providence,2018,365,47,64,147,212,145,8,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2018.zip
54,Greenville,SC,Greenville,matched_county,county,South Carolina,Greenville,2018,365,44,59,77,237,128,0,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2018.zip
53,Irmo,SC,Lexington,matched_county,county,South Carolina,Lexington,2018,362,43,58,93,234,128,0,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2018.zip
55,Sioux Falls,SD,Minnehaha,matched_county,county,South Dakota,Minnehaha,2018,365,40,62,115,275,87,3,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2018.zip
56,Nashville,TN,Davidson,matched_county,county,Tennessee,Davidson,2018,365,52,67,151,164,196,4,1,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2018.zip
58,El Paso,TX,El Paso,matched_county,county,Texas,El Paso,2018,365,59,84,164,91,257,15,2,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2018.zip
57,Houston,TX,Harris,matched_county,county,Texas,Harris,2018,365,56,87,204,102,236,19,7,1,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2018.zip
68,San Antonio,TX,Bexar,matched_county,county,Texas,Bexar,2018,365,49,71,166,187,167,10,1,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2018.zip
59,Salt Lake City,UT,Salt Lake,matched_county,county,Utah,Salt Lake,2018,365,61,101,169,117,207,39,2,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2018.zip
84,Chantilly,VA,Fairfax,matched_county,county,Virginia,Fairfax,2018,365,48,66,101,203,161,1,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2018.zip
60,Norfolk,VA,Norfolk,matched_county,county,Virginia,Norfolk City,2018,365,18,41,65,348,17,0,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2018.zip
67,Virginia Beach,VA,Virginia Beach,matched_county,county,Virginia,Virginia Beach City,2018,107,33,56,69,89,18,0,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2018.zip
61,Burlington,VT,Chittenden,matched_county,county,Vermont,Chittenden,2018,365,40,56,90,295,70,0,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2018.zip
62,Bremerton,WA,Kitsap,matched_county,county,Washington,Kitsap,2018,349,16,45,180,319,25,2,3,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2018.zip
63,Milwaukee,WI,Milwaukee,matched_county,county,Wisconsin,Milwaukee,2018,365,49,74,151,186,174,4,1,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2018.zip
64,Charleston,WV,Kanawha,matched_county,county,West Virginia,Kanawha,2018,364,46,60,105,217,146,1,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2018.zip
90,Casper,WY,Natrona,matched_county,county,Wyoming,Natrona,2018,365,42,58,90,286,79,0,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2018.zip
65,Cheyenne,WY,Laramie,matched_county,county,Wyoming,Laramie,2018,365,43,61,109,288,76,1,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2018.zip
