LocationId,City,State,LocationCounty,MatchStatus,SourceGeoType,SourceStateName,SourceGeoName,Year,DaysWithAQI,MedianAQI,P90AQI,MaxAQI,GoodDays,ModerateDays,UnhealthySensitiveDays,UnhealthyDays,VeryUnhealthyDays,HazardousDays,SourceUrl
79,Jamestown,ND,Stutsman,unmatched,,,,1998,,,,,,,,,,,
40,Omaha,NE,Douglas,matched_county,county,Nebraska,Douglas,1998,365,35,60,195,302,57,4,2,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_1998.zip
41,Manchester,NH,Hillsborough,matched_county,county,New Hampshire,Hillsborough,1998,365,34,58,177,314,41,7,3,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_1998.zip
42,Paterson,NJ,Passaic,matched_county,county,New Jersey,Passaic,1998,230,34,105,174,177,28,18,7,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_1998.zip
43,Albuquerque,NM,Bernalillo,matched_county,county,New Mexico,Bernalillo,1998,365,50,87,129,186,161,18,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_1998.zip
44,Las Vegas,NV,Clark,matched_county,county,Nevada,Clark,1998,365,68,119,201,82,208,64,10,1,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_1998.zip
81,Rome,NY,Oneida,matched_county,county,New York,Oneida,1998,361,32,51,151,324,32,4,1,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_1998.zip
45,Syracuse,NY,Onondaga,matched_county,county,New York,Onondaga,1998,365,31,64,156,308,49,5,3,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_1998.zip
46,Akron,OH,Summit,matched_county,county,Ohio,Summit,1998,365,30,112,209,261,58,33,12,1,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_1998.zip
48,Cincinnati,OH,Hamilton,matched_county,county,Ohio,Hamilton,1998,365,50,110,203,186,132,38,8,1,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_1998.zip
47,Columbus,OH,Franklin,matched_county,county,Ohio,Franklin,1998,365,35,112,195,253,68,29,15,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_1998.zip
49,Tulsa,OK,Tulsa,matched_county,county,Oklahoma,Tulsa,1998,365,46,115,213,209,104,43,8,1,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_1998.zip
50,Portland,OR,Multnomah,matched_county,county,Oregon,Multnomah,1998,364,30,42,90,354,10,0,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_1998.zip
76,King of Prussia,PA,Montgomery,matched_county,county,Pennsylvania,Montgomery,1998,365,43,126,204,247,64,38,14,2,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_1998.zip
51,Philadelphia,PA,Philadelphia,matched_county,county,Pennsylvania,Philadelphia,1998,365,55,115,200,152,166,35,12,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_1998.zip
52,Providence,RI,Providence,matched_county,county,Rhode Island,Providence,1998,365,40,58,166,295,60,9,1,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_1998.zip
54,Greenville,SC,Greenville,matched_county,county,South Carolina,Greenville,1998,363,30,47,113,341,21,1,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_1998.zip
53,Irmo,SC,Lexington,matched_county,county,South Carolina,Lexington,1998,359,37,68,132,249,105,5,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_1998.zip
55,Sioux Falls,SD,Minnehaha,matched_county,county,South Dakota,Minnehaha,1998,102,19,33,51,101,1,0,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_1998.zip
56,Nashville,TN,Davidson,matched_county,county,Tennessee,Davidson,1998,365,42,101,202,246,81,26,11,1,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_1998.zip
58,El Paso,TX,El Paso,matched_county,county,Texas,El Paso,1998,365,64,105,203,108,212,38,6,1,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_1998.zip
57,Houston,TX,Harris,matched_county,county,Texas,Harris,1998,365,54,151,271,158,130,38,20,19,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_1998.zip
68,San Antonio,TX,Bexar,matched_county,county,Texas,Bexar,1998,365,44,93,205,247,91,19,7,1,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_1998.zip
59,Salt Lake City,UT,Salt Lake,matched_county,county,Utah,Salt Lake,1998,365,53,105,203,154,167,26,17,1,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_1998.zip
84,Chantilly,VA,Fairfax,matched_county,county,Virginia,Fairfax,1998,365,46,129,213,227,78,35,22,3,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_1998.zip
60,Norfolk,VA,Norfolk,matched_county,county,Virginia,Norfolk City,1998,365,36,50,100,329,36,0,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_1998.zip
67,Virginia Beach,VA,Virginia Beach,matched_cbsa,cbsa,Virginia,"Virginia Beach-Norfolk-Newport News, VA-NC",1998,365,45,112,182,222,93,37,13,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_cbsa_1998.zip
61,Burlington,VT,Chittenden,matched_county,county,Vermont,Chittenden,1998,365,35,61,140,308,50,7,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_1998.zip
62,Bremerton,WA,Kitsap,matched_county,county,Washington,Kitsap,1998,61,12,19,33,61,0,0,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_1998.zip
63,Milwaukee,WI,Milwaukee,matched_county,county,Wisconsin,Milwaukee,1998,365,42,87,182,245,97,15,8,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_1998.zip
64,Charleston,WV,Kanawha,matched_county,county,West Virginia,Kanawha,1998,365,37,112,172,264,57,36,8,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_1998.zip
90,Casper,WY,Natrona,matched_county,county,Wyoming,Natrona,1998,58,15,29,44,58,0,0,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_1998.zip
65,Cheyenne,WY,Laramie,matched_county,county,Wyoming,Laramie,1998,62,17,31,52,61,1,0,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_1998.zip
