LocationId,City,State,LocationCounty,MatchStatus,SourceGeoType,SourceStateName,SourceGeoName,Year,DaysWithAQI,MedianAQI,P90AQI,MaxAQI,GoodDays,ModerateDays,UnhealthySensitiveDays,UnhealthyDays,VeryUnhealthyDays,HazardousDays,SourceUrl
17,Wilmington,DE,New Castle,matched_county,county,Delaware,New Castle,2006,365,58,96,174,116,221,25,3,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2006.zip
19,Malabar,FL,Brevard,matched_county,county,Florida,Brevard,2006,365,44,71,156,240,117,7,1,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2006.zip
72,Orlando,FL,Orange,matched_county,county,Florida,Orange,2006,365,55,89,156,113,235,16,1,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2006.zip
18,Pensacola,FL,Escambia,matched_county,county,Florida,Escambia,2006,365,57,97,159,86,247,30,2,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2006.zip
20,Atlanta,GA,Fulton,matched_county,county,Georgia,Fulton,2006,365,69,106,214,22,300,34,7,2,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2006.zip
77,Marietta,GA,Cobb,matched_county,county,Georgia,Cobb,2006,289,59,112,203,111,136,33,8,1,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2006.zip
21,Honolulu,HI,Honolulu,matched_county,county,Hawaii,Honolulu,2006,365,21,36,149,354,10,1,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2006.zip
83,Carroll,IA,Carroll,unmatched,,,,2006,,,,,,,,,,,
82,Decorah,IA,Winneshiek,unmatched,,,,2006,,,,,,,,,,,
22,Des Moines,IA,Polk,matched_county,county,Iowa,Polk,2006,365,47,67,105,203,161,1,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2006.zip
24,Boise,ID,Ada,matched_county,county,Idaho,Ada,2006,365,48,93,161,189,150,24,2,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2006.zip
23,Kuna,ID,Ada,matched_county,county,Idaho,Ada,2006,365,48,93,161,189,150,24,2,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2006.zip
66,Chicago,IL,Cook,matched_county,county,Illinois,Cook,2006,365,66,90,164,43,302,18,2,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2006.zip
70,Danville,IL,Vermilion,unmatched,,,,2006,,,,,,,,,,,
87,Fort Wayne,IN,Allen,matched_county,county,Indiana,Allen,2006,365,54,75,126,136,220,9,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2006.zip
25,Indianopolis,IN,Marion,matched_county,county,Indiana,Marion,2006,365,63,93,140,49,298,18,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2006.zip
74,Overland Park,KS,Johnson,matched_county,county,Kansas,Johnson,2006,353,43,77,140,231,117,5,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2006.zip
26,Wichita,KS,Sedgwick,matched_county,county,Kansas,Sedgwick,2006,365,43,77,136,246,106,13,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2006.zip
27,Louisville,KY,Jefferson,matched_county,county,Kentucky,Jefferson,2006,365,62,90,159,70,276,18,1,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2006.zip
28,New Orleans,LA,Orleans,matched_county,county,Louisiana,Orleans,2006,278,56,75,113,90,187,1,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2006.zip
29,Boston,MA,Suffolk,matched_county,county,Massachusetts,Suffolk,2006,365,56,89,148,103,241,21,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2006.zip
30,Baltimore,MD,Baltimore,matched_county,county,Maryland,Baltimore,2006,365,60,97,205,112,220,25,7,1,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2006.zip
86,Bath,ME,Sagadahoc,matched_county,county,Maine,Sagadahoc,2006,182,38,58,108,159,22,1,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2006.zip
31,Portland,ME,Cumberland,matched_county,county,Maine,Cumberland,2006,365,34,57,126,319,43,3,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2006.zip
32,Warren,MI,Macomb,matched_county,county,Michigan,Macomb,2006,365,34,71,164,278,74,12,1,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2006.zip
80,Burnsville,MN,Dakota,matched_county,county,Minnesota,Dakota,2006,365,43,65,102,220,144,1,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2006.zip
33,Minneapolis,MN,Hennepin,matched_county,county,Minnesota,Hennepin,2006,365,54,72,125,138,225,2,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2006.zip
34,St. Charles,MO,St. Charles,matched_cbsa,cbsa,Missouri,"St. Louis, MO-IL",2006,365,72,122,183,13,276,59,17,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_cbsa_2006.zip
88,Forest,MS,Scott,unmatched,,,,2006,,,,,,,,,,,
35,Jackson,MS,Hinds,matched_county,county,Mississippi,Hinds,2006,365,56,77,150,117,236,12,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2006.zip
36,Billings,MT,Yellowstone,matched_county,county,Montana,Yellowstone,2006,365,41,58,90,283,82,0,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2006.zip
78,Great Falls,MT,Cascade,matched_county,county,Montana,Cascade,2006,365,9,36,80,343,22,0,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2006.zip
75,Fayetteville,NC,Cumberland,matched_county,county,North Carolina,Cumberland,2006,363,58,90,133,97,252,14,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2006.zip
38,Indian Trail,NC,Union,matched_county,county,North Carolina,Union,2006,166,49,100,177,89,61,14,2,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2006.zip
37,Raleigh,NC,Wake,matched_county,county,North Carolina,Wake,2006,365,61,91,143,70,275,20,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2006.zip
39,Fargo,ND,Cass,matched_county,county,North Dakota,Cass,2006,364,38,58,118,296,67,1,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2006.zip
79,Jamestown,ND,Stutsman,unmatched,,,,2006,,,,,,,,,,,
40,Omaha,NE,Douglas,matched_county,county,Nebraska,Douglas,2006,365,56,80,122,125,231,9,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2006.zip
41,Manchester,NH,Hillsborough,matched_county,county,New Hampshire,Hillsborough,2006,365,34,64,151,278,74,12,1,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2006.zip
42,Paterson,NJ,Passaic,matched_county,county,New Jersey,Passaic,2006,246,44,77,150,160,76,10,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2006.zip
43,Albuquerque,NM,Bernalillo,matched_county,county,New Mexico,Bernalillo,2006,365,57,90,212,117,226,19,1,2,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2006.zip
44,Las Vegas,NV,Clark,matched_county,county,Nevada,Clark,2006,365,67,115,182,56,246,57,6,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2006.zip
81,Rome,NY,Oneida,matched_county,county,New York,Oneida,2006,231,33,52,101,204,26,1,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2006.zip
45,Syracuse,NY,Onondaga,matched_county,county,New York,Onondaga,2006,365,31,56,122,311,50,4,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2006.zip
46,Akron,OH,Summit,matched_county,county,Ohio,Summit,2006,365,41,80,184,226,125,13,1,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2006.zip
48,Cincinnati,OH,Hamilton,matched_county,county,Ohio,Hamilton,2006,365,48,97,182,193,141,28,3,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2006.zip
47,Columbus,OH,Franklin,matched_county,county,Ohio,Franklin,2006,365,47,93,154,206,134,23,2,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2006.zip
49,Tulsa,OK,Tulsa,matched_county,county,Oklahoma,Tulsa,2006,365,55,101,207,114,212,33,4,2,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2006.zip
50,Portland,OR,Multnomah,matched_county,county,Oregon,Multnomah,2006,365,40,67,178,243,115,6,1,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2006.zip
76,King of Prussia,PA,Montgomery,matched_county,county,Pennsylvania,Montgomery,2006,365,42,90,159,247,90,25,3,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2006.zip
51,Philadelphia,PA,Philadelphia,matched_county,county,Pennsylvania,Philadelphia,2006,365,61,103,177,93,228,38,6,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2006.zip
52,Providence,RI,Providence,matched_county,county,Rhode Island,Providence,2006,365,50,77,174,184,173,7,1,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2006.zip
54,Greenville,SC,Greenville,matched_county,county,South Carolina,Greenville,2006,365,64,84,162,60,298,5,2,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2006.zip
53,Irmo,SC,Lexington,matched_county,county,South Carolina,Lexington,2006,349,46,70,97,192,157,0,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2006.zip
55,Sioux Falls,SD,Minnehaha,matched_county,county,South Dakota,Minnehaha,2006,359,39,67,105,272,86,1,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2006.zip
56,Nashville,TN,Davidson,matched_county,county,Tennessee,Davidson,2006,365,61,87,182,52,296,15,2,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2006.zip
58,El Paso,TX,El Paso,matched_county,county,Texas,El Paso,2006,365,69,113,620,47,258,46,10,2,2,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2006.zip
57,Houston,TX,Harris,matched_county,county,Texas,Harris,2006,365,67,126,222,27,273,44,13,8,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2006.zip
68,San Antonio,TX,Bexar,matched_county,county,Texas,Bexar,2006,365,54,97,169,139,194,28,4,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2006.zip
59,Salt Lake City,UT,Salt Lake,matched_county,county,Utah,Salt Lake,2006,365,61,108,161,112,199,49,5,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2006.zip
84,Chantilly,VA,Fairfax,matched_county,county,Virginia,Fairfax,2006,365,55,100,221,134,195,26,8,2,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2006.zip
60,Norfolk,VA,Norfolk,matched_county,county,Virginia,Norfolk City,2006,163,51,69,109,78,83,2,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2006.zip
67,Virginia Beach,VA,Virginia Beach,matched_county,county,Virginia,Virginia Beach City,2006,332,56,74,121,112,217,3,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2006.zip
61,Burlington,VT,Chittenden,matched_county,county,Vermont,Chittenden,2006,365,36,58,122,307,56,2,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2006.zip
62,Bremerton,WA,Kitsap,unmatched,,,,2006,,,,,,,,,,,
63,Milwaukee,WI,Milwaukee,matched_county,county,Wisconsin,Milwaukee,2006,364,44,77,150,224,129,11,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2006.zip
64,Charleston,WV,Kanawha,matched_county,county,West Virginia,Kanawha,2006,364,45,80,159,204,144,15,1,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2006.zip
90,Casper,WY,Natrona,matched_county,county,Wyoming,Natrona,2006,88,17,31,66,85,3,0,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2006.zip
65,Cheyenne,WY,Laramie,matched_county,county,Wyoming,Laramie,2006,119,21,38,62,112,7,0,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2006.zip
