LocationId,City,State,LocationCounty,MatchStatus,SourceGeoType,SourceStateName,SourceGeoName,Year,DaysWithAQI,MedianAQI,P90AQI,MaxAQI,GoodDays,ModerateDays,UnhealthySensitiveDays,UnhealthyDays,VeryUnhealthyDays,HazardousDays,SourceUrl
18,Pensacola,FL,Escambia,matched_county,county,Florida,Escambia,2010,365,53,74,156,144,213,6,2,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2010.zip
20,Atlanta,GA,Fulton,matched_county,county,Georgia,Fulton,2010,365,58,87,161,87,261,15,2,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2010.zip
77,Marietta,GA,Cobb,matched_county,county,Georgia,Cobb,2010,347,56,84,156,107,223,16,1,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2010.zip
21,Honolulu,HI,Honolulu,matched_county,county,Hawaii,Honolulu,2010,365,49,59,155,190,174,0,1,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2010.zip
83,Carroll,IA,Carroll,unmatched,,,,2010,,,,,,,,,,,
82,Decorah,IA,Winneshiek,unmatched,,,,2010,,,,,,,,,,,
22,Des Moines,IA,Polk,matched_county,county,Iowa,Polk,2010,365,51,72,116,180,182,3,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2010.zip
24,Boise,ID,Ada,matched_county,county,Idaho,Ada,2010,365,55,72,136,102,259,4,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2010.zip
23,Kuna,ID,Ada,matched_county,county,Idaho,Ada,2010,365,55,72,136,102,259,4,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2010.zip
66,Chicago,IL,Cook,matched_county,county,Illinois,Cook,2010,365,62,90,140,43,298,24,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2010.zip
70,Danville,IL,Vermilion,unmatched,,,,2010,,,,,,,,,,,
87,Fort Wayne,IN,Allen,matched_county,county,Indiana,Allen,2010,365,61,84,121,78,279,8,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2010.zip
25,Indianopolis,IN,Marion,matched_county,county,Indiana,Marion,2010,365,64,91,143,53,299,13,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2010.zip
74,Overland Park,KS,Johnson,matched_county,county,Kansas,Johnson,2010,359,41,69,112,266,89,4,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2010.zip
26,Wichita,KS,Sedgwick,matched_county,county,Kansas,Sedgwick,2010,365,44,74,122,234,119,12,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2010.zip
27,Louisville,KY,Jefferson,matched_county,county,Kentucky,Jefferson,2010,365,45,93,177,207,132,23,3,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2010.zip
28,New Orleans,LA,Orleans,matched_county,county,Louisiana,Orleans,2010,365,49,67,140,193,168,4,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2010.zip
29,Boston,MA,Suffolk,matched_county,county,Massachusetts,Suffolk,2010,365,54,72,156,128,233,3,1,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2010.zip
30,Baltimore,MD,Baltimore,matched_county,county,Maryland,Baltimore,2010,362,46,97,210,217,111,30,3,1,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2010.zip
86,Bath,ME,Sagadahoc,matched_county,county,Maine,Sagadahoc,2010,213,38,47,101,201,11,1,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2010.zip
31,Portland,ME,Cumberland,matched_county,county,Maine,Cumberland,2010,365,39,61,177,277,82,4,2,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2010.zip
32,Warren,MI,Macomb,matched_county,county,Michigan,Macomb,2010,244,46,84,159,156,77,9,2,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2010.zip
80,Burnsville,MN,Dakota,matched_county,county,Minnesota,Dakota,2010,365,48,73,125,191,168,6,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2010.zip
33,Minneapolis,MN,Hennepin,matched_county,county,Minnesota,Hennepin,2010,365,44,69,128,212,150,3,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2010.zip
34,St. Charles,MO,St. Charles,matched_cbsa,cbsa,Missouri,"St. Louis, MO-IL",2010,365,69,108,164,22,297,39,7,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_cbsa_2010.zip
88,Forest,MS,Scott,unmatched,,,,2010,,,,,,,,,,,
35,Jackson,MS,Hinds,matched_county,county,Mississippi,Hinds,2010,362,54,68,108,129,232,1,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2010.zip
36,Billings,MT,Yellowstone,matched_county,county,Montana,Yellowstone,2010,365,26,53,84,319,46,0,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2010.zip
78,Great Falls,MT,Cascade,matched_county,county,Montana,Cascade,2010,365,39,59,99,260,105,0,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2010.zip
75,Fayetteville,NC,Cumberland,matched_county,county,North Carolina,Cumberland,2010,362,54,80,151,141,213,7,1,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2010.zip
38,Indian Trail,NC,Union,matched_county,county,North Carolina,Union,2010,221,45,80,115,139,75,7,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2010.zip
37,Raleigh,NC,Wake,matched_county,county,North Carolina,Wake,2010,365,56,80,143,116,240,9,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2010.zip
39,Fargo,ND,Cass,matched_county,county,North Dakota,Cass,2010,365,44,65,124,225,139,1,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2010.zip
79,Jamestown,ND,Stutsman,unmatched,,,,2010,,,,,,,,,,,
40,Omaha,NE,Douglas,matched_county,county,Nebraska,Douglas,2010,365,52,79,137,163,196,6,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2010.zip
41,Manchester,NH,Hillsborough,matched_county,county,New Hampshire,Hillsborough,2010,365,39,67,140,287,70,8,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2010.zip
42,Paterson,NJ,Passaic,matched_county,county,New Jersey,Passaic,2010,286,42,74,172,199,77,9,1,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2010.zip
43,Albuquerque,NM,Bernalillo,matched_county,county,New Mexico,Bernalillo,2010,365,61,81,146,77,283,5,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2010.zip
44,Las Vegas,NV,Clark,matched_county,county,Nevada,Clark,2010,365,58,100,147,118,214,33,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2010.zip
81,Rome,NY,Oneida,matched_county,county,New York,Oneida,2010,365,38,64,97,262,103,0,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2010.zip
45,Syracuse,NY,Onondaga,matched_county,county,New York,Onondaga,2010,365,34,58,140,308,52,5,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2010.zip
46,Akron,OH,Summit,matched_county,county,Ohio,Summit,2010,365,63,90,140,80,267,18,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2010.zip
48,Cincinnati,OH,Hamilton,matched_county,county,Ohio,Hamilton,2010,365,71,97,172,23,311,28,3,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2010.zip
47,Columbus,OH,Franklin,matched_county,county,Ohio,Franklin,2010,365,56,84,156,129,217,18,1,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2010.zip
49,Tulsa,OK,Tulsa,matched_county,county,Oklahoma,Tulsa,2010,365,59,81,126,84,274,7,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2010.zip
50,Portland,OR,Multnomah,matched_county,county,Oregon,Multnomah,2010,365,36,59,99,283,82,0,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2010.zip
76,King of Prussia,PA,Montgomery,matched_county,county,Pennsylvania,Montgomery,2010,346,52,87,159,165,163,17,1,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2010.zip
51,Philadelphia,PA,Philadelphia,matched_county,county,Pennsylvania,Philadelphia,2010,365,57,96,172,125,212,24,4,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2010.zip
52,Providence,RI,Providence,matched_county,county,Rhode Island,Providence,2010,365,43,69,151,228,129,6,2,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2010.zip
54,Greenville,SC,Greenville,matched_county,county,South Carolina,Greenville,2010,365,56,78,122,110,248,7,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2010.zip
53,Irmo,SC,Lexington,matched_county,county,South Carolina,Lexington,2010,365,54,68,90,131,234,0,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2010.zip
55,Sioux Falls,SD,Minnehaha,matched_county,county,South Dakota,Minnehaha,2010,365,49,74,122,190,174,1,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2010.zip
56,Nashville,TN,Davidson,matched_county,county,Tennessee,Davidson,2010,365,56,74,133,94,265,6,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2010.zip
58,El Paso,TX,El Paso,matched_county,county,Texas,El Paso,2010,365,58,82,191,95,254,13,3,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2010.zip
57,Houston,TX,Harris,matched_county,county,Texas,Harris,2010,365,60,101,179,57,270,27,11,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2010.zip
68,San Antonio,TX,Bexar,matched_county,county,Texas,Bexar,2010,365,51,74,154,167,187,9,2,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2010.zip
59,Salt Lake City,UT,Salt Lake,matched_county,county,Utah,Salt Lake,2010,365,52,90,501,166,176,15,7,0,1,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2010.zip
84,Chantilly,VA,Fairfax,matched_county,county,Virginia,Fairfax,2010,365,52,87,174,172,170,17,6,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2010.zip
60,Norfolk,VA,Norfolk,matched_county,county,Virginia,Norfolk City,2010,122,52,65,97,60,62,0,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2010.zip
67,Virginia Beach,VA,Virginia Beach,matched_county,county,Virginia,Virginia Beach City,2010,365,48,65,108,191,173,1,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2010.zip
61,Burlington,VT,Chittenden,matched_county,county,Vermont,Chittenden,2010,365,41,64,162,259,104,1,1,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2010.zip
62,Bremerton,WA,Kitsap,matched_county,county,Washington,Kitsap,2010,352,24,59,90,279,73,0,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2010.zip
63,Milwaukee,WI,Milwaukee,matched_county,county,Wisconsin,Milwaukee,2010,365,44,77,166,225,126,13,1,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2010.zip
64,Charleston,WV,Kanawha,matched_county,county,West Virginia,Kanawha,2010,365,44,74,154,219,143,2,1,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2010.zip
90,Casper,WY,Natrona,matched_county,county,Wyoming,Natrona,2010,121,22,43,60,111,10,0,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2010.zip
65,Cheyenne,WY,Laramie,matched_county,county,Wyoming,Laramie,2010,121,23,38,54,119,2,0,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2010.zip
