LocationId,City,State,LocationCounty,MatchStatus,SourceGeoType,SourceStateName,SourceGeoName,Year,DaysWithAQI,MedianAQI,P90AQI,MaxAQI,GoodDays,ModerateDays,UnhealthySensitiveDays,UnhealthyDays,VeryUnhealthyDays,HazardousDays,SourceUrl
77,Marietta,GA,Cobb,matched_cbsa,cbsa,Georgia,"Atlanta-Sandy Springs-Roswell, GA",1991,365,49,133,205,191,103,44,26,1,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_cbsa_1991.zip
21,Honolulu,HI,Honolulu,matched_county,county,Hawaii,Honolulu,1991,365,20,31,57,363,2,0,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_1991.zip
83,Carroll,IA,Carroll,unmatched,,,,1991,,,,,,,,,,,
82,Decorah,IA,Winneshiek,unmatched,,,,1991,,,,,,,,,,,
22,Des Moines,IA,Polk,matched_county,county,Iowa,Polk,1991,365,31,50,90,329,36,0,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_1991.zip
24,Boise,ID,Ada,matched_county,county,Idaho,Ada,1991,356,40,66,110,258,96,2,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_1991.zip
23,Kuna,ID,Ada,matched_county,county,Idaho,Ada,1991,356,40,66,110,258,96,2,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_1991.zip
66,Chicago,IL,Cook,matched_county,county,Illinois,Cook,1991,365,50,108,203,184,133,29,16,3,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_1991.zip
70,Danville,IL,Vermilion,unmatched,,,,1991,,,,,,,,,,,
87,Fort Wayne,IN,Allen,matched_county,county,Indiana,Allen,1991,365,37,93,187,272,65,23,5,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_1991.zip
25,Indianopolis,IN,Marion,matched_county,county,Indiana,Marion,1991,365,42,108,185,242,83,29,11,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_1991.zip
74,Overland Park,KS,Johnson,matched_county,county,Kansas,Johnson,1991,46,22,39,46,46,0,0,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_1991.zip
26,Wichita,KS,Sedgwick,matched_county,county,Kansas,Sedgwick,1991,365,40,74,154,263,90,11,1,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_1991.zip
27,Louisville,KY,Jefferson,matched_county,county,Kentucky,Jefferson,1991,365,38,79,195,279,62,16,8,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_1991.zip
28,New Orleans,LA,Orleans,matched_county,county,Louisiana,Orleans,1991,365,37,61,126,302,60,3,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_1991.zip
29,Boston,MA,Suffolk,matched_county,county,Massachusetts,Suffolk,1991,365,51,76,172,179,173,11,2,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_1991.zip
30,Baltimore,MD,Baltimore,matched_county,county,Maryland,Baltimore,1991,358,46,143,227,216,75,38,23,6,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_1991.zip
86,Bath,ME,Sagadahoc,matched_county,county,Maine,Sagadahoc,1991,238,16,28,56,235,3,0,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_1991.zip
31,Portland,ME,Cumberland,matched_county,county,Maine,Cumberland,1991,363,36,77,222,308,31,12,8,4,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_1991.zip
32,Warren,MI,Macomb,matched_county,county,Michigan,Macomb,1991,365,30,105,207,281,45,24,14,1,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_1991.zip
80,Burnsville,MN,Dakota,matched_county,county,Minnesota,Dakota,1991,346,31,50,122,315,28,3,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_1991.zip
33,Minneapolis,MN,Hennepin,matched_county,county,Minnesota,Hennepin,1991,365,40,54,102,307,57,1,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_1991.zip
34,St. Charles,MO,St. Charles,matched_cbsa,cbsa,Missouri,"St. Louis, MO-IL",1991,365,50,143,207,188,109,37,27,4,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_cbsa_1991.zip
88,Forest,MS,Scott,unmatched,,,,1991,,,,,,,,,,,
35,Jackson,MS,Hinds,matched_county,county,Mississippi,Hinds,1991,364,31,51,140,326,35,3,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_1991.zip
36,Billings,MT,Yellowstone,matched_county,county,Montana,Yellowstone,1991,365,22,40,64,350,15,0,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_1991.zip
78,Great Falls,MT,Cascade,matched_county,county,Montana,Cascade,1991,356,23,42,116,335,19,2,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_1991.zip
75,Fayetteville,NC,Cumberland,matched_county,county,North Carolina,Cumberland,1991,365,41,90,172,252,90,20,3,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_1991.zip
38,Indian Trail,NC,Union,matched_cbsa,cbsa,North Carolina,"Charlotte-Concord-Gastonia, NC-SC",1991,365,49,122,203,189,114,49,12,1,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_cbsa_1991.zip
37,Raleigh,NC,Wake,matched_county,county,North Carolina,Wake,1991,365,51,97,179,181,152,28,4,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_1991.zip
39,Fargo,ND,Cass,matched_county,county,North Dakota,Cass,1991,187,13,24,53,186,1,0,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_1991.zip
79,Jamestown,ND,Stutsman,unmatched,,,,1991,,,,,,,,,,,
40,Omaha,NE,Douglas,matched_county,county,Nebraska,Douglas,1991,365,40,67,115,273,88,4,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_1991.zip
41,Manchester,NH,Hillsborough,matched_county,county,New Hampshire,Hillsborough,1991,365,38,78,206,289,56,12,7,1,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_1991.zip
42,Paterson,NJ,Passaic,matched_county,county,New Jersey,Passaic,1991,60,24,54,63,49,11,0,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_1991.zip
43,Albuquerque,NM,Bernalillo,matched_county,county,New Mexico,Bernalillo,1991,365,49,74,125,204,155,6,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_1991.zip
44,Las Vegas,NV,Clark,matched_county,county,Nevada,Clark,1991,365,69,100,196,83,246,34,2,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_1991.zip
81,Rome,NY,Oneida,matched_county,county,New York,Oneida,1991,355,32,64,177,304,33,11,7,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_1991.zip
45,Syracuse,NY,Onondaga,matched_county,county,New York,Onondaga,1991,365,37,80,185,285,58,12,10,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_1991.zip
46,Akron,OH,Summit,matched_county,county,Ohio,Summit,1991,365,36,140,215,251,58,30,24,2,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_1991.zip
48,Cincinnati,OH,Hamilton,matched_county,county,Ohio,Hamilton,1991,365,47,101,219,210,118,22,10,5,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_1991.zip
47,Columbus,OH,Franklin,matched_county,county,Ohio,Franklin,1991,365,40,100,210,257,73,27,6,2,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_1991.zip
49,Tulsa,OK,Tulsa,matched_county,county,Oklahoma,Tulsa,1991,365,46,109,206,210,106,37,11,1,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_1991.zip
50,Portland,OR,Multnomah,matched_county,county,Oregon,Multnomah,1991,365,39,73,120,258,103,4,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_1991.zip
76,King of Prussia,PA,Montgomery,matched_county,county,Pennsylvania,Montgomery,1991,364,39,108,214,260,59,32,12,1,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_1991.zip
51,Philadelphia,PA,Philadelphia,matched_county,county,Pennsylvania,Philadelphia,1991,365,57,136,224,167,130,40,20,8,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_1991.zip
52,Providence,RI,Providence,matched_county,county,Rhode Island,Providence,1991,365,40,61,179,288,67,8,2,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_1991.zip
54,Greenville,SC,Greenville,matched_county,county,South Carolina,Greenville,1991,120,29,46,105,111,8,1,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_1991.zip
53,Irmo,SC,Lexington,matched_county,county,South Carolina,Lexington,1991,96,24,53,81,82,14,0,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_1991.zip
55,Sioux Falls,SD,Minnehaha,matched_county,county,South Dakota,Minnehaha,1991,59,19,37,55,57,2,0,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_1991.zip
56,Nashville,TN,Davidson,matched_county,county,Tennessee,Davidson,1991,365,39,64,147,288,70,7,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_1991.zip
58,El Paso,TX,El Paso,matched_county,county,Texas,El Paso,1991,365,53,89,151,170,172,22,1,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_1991.zip
57,Houston,TX,Harris,matched_county,county,Texas,Harris,1991,365,52,154,257,179,118,31,21,16,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_1991.zip
68,San Antonio,TX,Bexar,matched_county,county,Texas,Bexar,1991,364,34,71,169,299,45,18,2,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_1991.zip
59,Salt Lake City,UT,Salt Lake,matched_county,county,Utah,Salt Lake,1991,365,51,100,159,182,148,34,1,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_1991.zip
84,Chantilly,VA,Fairfax,matched_county,county,Virginia,Fairfax City,1991,365,42,105,205,240,83,31,9,2,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_1991.zip
60,Norfolk,VA,Norfolk,matched_county,county,Virginia,Norfolk City,1991,365,37,52,101,316,48,1,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_1991.zip
67,Virginia Beach,VA,Virginia Beach,matched_cbsa,cbsa,Virginia,"Virginia Beach-Norfolk-Newport News, VA-NC",1991,365,46,108,172,226,92,42,5,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_cbsa_1991.zip
61,Burlington,VT,Chittenden,matched_county,county,Vermont,Chittenden,1991,365,34,63,150,313,38,14,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_1991.zip
62,Bremerton,WA,Kitsap,unmatched,,,,1991,,,,,,,,,,,
63,Milwaukee,WI,Milwaukee,matched_county,county,Wisconsin,Milwaukee,1991,365,42,115,239,250,68,25,13,9,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_1991.zip
64,Charleston,WV,Kanawha,matched_county,county,West Virginia,Kanawha,1991,361,37,77,200,282,60,12,7,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_1991.zip
90,Casper,WY,Natrona,matched_county,county,Wyoming,Natrona,1991,9,12,34,34,9,0,0,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_1991.zip
65,Cheyenne,WY,Laramie,matched_county,county,Wyoming,Laramie,1991,77,18,28,52,76,1,0,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_1991.zip
