LocationId,City,State,LocationCounty,MatchStatus,SourceGeoType,SourceStateName,SourceGeoName,Year,DaysWithAQI,MedianAQI,P90AQI,MaxAQI,GoodDays,ModerateDays,UnhealthySensitiveDays,UnhealthyDays,VeryUnhealthyDays,HazardousDays,SourceUrl
80,Burnsville,MN,Dakota,matched_county,county,Minnesota,Dakota,2008,366,46,69,133,210,154,2,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2008.zip
33,Minneapolis,MN,Hennepin,matched_county,county,Minnesota,Hennepin,2008,366,52,73,133,168,194,4,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2008.zip
34,St. Charles,MO,St. Charles,matched_cbsa,cbsa,Missouri,"St. Louis, MO-IL",2008,366,65,93,159,34,308,23,1,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_cbsa_2008.zip
88,Forest,MS,Scott,unmatched,,,,2008,,,,,,,,,,,
35,Jackson,MS,Hinds,matched_county,county,Mississippi,Hinds,2008,358,54,71,105,112,244,2,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2008.zip
36,Billings,MT,Yellowstone,matched_county,county,Montana,Yellowstone,2008,366,21,52,97,319,47,0,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2008.zip
78,Great Falls,MT,Cascade,matched_county,county,Montana,Cascade,2008,365,17,52,71,321,44,0,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2008.zip
75,Fayetteville,NC,Cumberland,matched_county,county,North Carolina,Cumberland,2008,362,56,84,143,112,235,15,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2008.zip
38,Indian Trail,NC,Union,matched_county,county,North Carolina,Union,2008,213,47,97,161,133,63,16,1,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2008.zip
37,Raleigh,NC,Wake,matched_county,county,North Carolina,Wake,2008,366,56,87,181,107,243,15,1,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2008.zip
39,Fargo,ND,Cass,matched_county,county,North Dakota,Cass,2008,366,36,53,161,312,53,0,1,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2008.zip
79,Jamestown,ND,Stutsman,unmatched,,,,2008,,,,,,,,,,,
40,Omaha,NE,Douglas,matched_county,county,Nebraska,Douglas,2008,366,68,89,121,33,322,11,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2008.zip
41,Manchester,NH,Hillsborough,matched_county,county,New Hampshire,Hillsborough,2008,366,39,69,154,268,88,9,1,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2008.zip
42,Paterson,NJ,Passaic,matched_county,county,New Jersey,Passaic,2008,277,43,77,133,181,87,9,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2008.zip
43,Albuquerque,NM,Bernalillo,matched_county,county,New Mexico,Bernalillo,2008,366,59,84,143,90,270,6,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2008.zip
44,Las Vegas,NV,Clark,matched_county,county,Nevada,Clark,2008,366,61,100,143,88,245,33,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2008.zip
81,Rome,NY,Oneida,matched_county,county,New York,Oneida,2008,366,50,70,133,184,180,2,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2008.zip
45,Syracuse,NY,Onondaga,matched_county,county,New York,Onondaga,2008,366,35,58,150,300,63,3,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2008.zip
46,Akron,OH,Summit,matched_county,county,Ohio,Summit,2008,366,44,82,164,225,124,16,1,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2008.zip
48,Cincinnati,OH,Hamilton,matched_county,county,Ohio,Hamilton,2008,366,55,99,169,150,182,30,4,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2008.zip
47,Columbus,OH,Franklin,matched_county,county,Ohio,Franklin,2008,366,47,84,174,210,137,18,1,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2008.zip
49,Tulsa,OK,Tulsa,matched_county,county,Oklahoma,Tulsa,2008,366,56,77,187,116,239,9,2,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2008.zip
50,Portland,OR,Multnomah,matched_county,county,Oregon,Multnomah,2008,366,43,70,142,229,132,5,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2008.zip
76,King of Prussia,PA,Montgomery,matched_county,county,Pennsylvania,Montgomery,2008,366,42,87,177,244,98,22,2,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2008.zip
51,Philadelphia,PA,Philadelphia,matched_county,county,Pennsylvania,Philadelphia,2008,366,60,97,285,63,275,23,4,1,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2008.zip
52,Providence,RI,Providence,matched_county,county,Rhode Island,Providence,2008,366,49,71,156,191,167,6,2,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2008.zip
54,Greenville,SC,Greenville,matched_county,county,South Carolina,Greenville,2008,366,59,76,133,79,285,2,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2008.zip
53,Irmo,SC,Lexington,matched_county,county,South Carolina,Lexington,2008,366,52,70,85,174,192,0,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2008.zip
55,Sioux Falls,SD,Minnehaha,matched_county,county,South Dakota,Minnehaha,2008,365,39,59,112,288,76,1,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2008.zip
56,Nashville,TN,Davidson,matched_county,county,Tennessee,Davidson,2008,366,57,75,129,83,278,5,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2008.zip
58,El Paso,TX,El Paso,matched_county,county,Texas,El Paso,2008,366,64,100,172,64,267,32,3,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2008.zip
57,Houston,TX,Harris,matched_county,county,Texas,Harris,2008,365,64,101,201,39,289,30,6,1,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2008.zip
68,San Antonio,TX,Bexar,matched_county,county,Texas,Bexar,2008,366,54,80,140,122,230,14,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2008.zip
59,Salt Lake City,UT,Salt Lake,matched_county,county,Utah,Salt Lake,2008,366,58,97,160,102,231,28,5,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2008.zip
84,Chantilly,VA,Fairfax,matched_county,county,Virginia,Fairfax,2008,366,53,87,192,152,192,19,3,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2008.zip
60,Norfolk,VA,Norfolk,matched_county,county,Virginia,Norfolk City,2008,366,26,61,170,293,66,4,3,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2008.zip
67,Virginia Beach,VA,Virginia Beach,matched_county,county,Virginia,Virginia Beach City,2008,344,51,72,172,164,173,4,3,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2008.zip
61,Burlington,VT,Chittenden,matched_county,county,Vermont,Chittenden,2008,366,42,66,143,248,112,6,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2008.zip
62,Bremerton,WA,Kitsap,matched_county,county,Washington,Kitsap,2008,308,29,58,88,244,64,0,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2008.zip
63,Milwaukee,WI,Milwaukee,matched_county,county,Wisconsin,Milwaukee,2008,366,42,77,158,239,122,4,1,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2008.zip
64,Charleston,WV,Kanawha,matched_county,county,West Virginia,Kanawha,2008,365,44,71,146,224,133,8,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2008.zip
90,Casper,WY,Natrona,matched_county,county,Wyoming,Natrona,2008,120,14,30,43,120,0,0,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2008.zip
65,Cheyenne,WY,Laramie,matched_county,county,Wyoming,Laramie,2008,120,22,43,71,113,7,0,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2008.zip
