LocationId,City,State,LocationCounty,MatchStatus,SourceGeoType,SourceStateName,SourceGeoName,Year,DaysWithAQI,MedianAQI,P90AQI,MaxAQI,GoodDays,ModerateDays,UnhealthySensitiveDays,UnhealthyDays,VeryUnhealthyDays,HazardousDays,SourceUrl
23,Kuna,ID,Ada,matched_county,county,Idaho,Ada,1999,365,37,57,149,297,66,2,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_1999.zip
66,Chicago,IL,Cook,matched_county,county,Illinois,Cook,1999,365,58,102,202,118,204,30,12,1,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_1999.zip
70,Danville,IL,Vermilion,unmatched,,,,1999,,,,,,,,,,,
87,Fort Wayne,IN,Allen,matched_county,county,Indiana,Allen,1999,357,42,101,172,225,95,26,11,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_1999.zip
25,Indianopolis,IN,Marion,matched_county,county,Indiana,Marion,1999,365,65,117,190,60,248,44,13,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_1999.zip
74,Overland Park,KS,Johnson,matched_county,county,Kansas,Johnson,1999,118,58,76,89,31,87,0,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_1999.zip
26,Wichita,KS,Sedgwick,matched_county,county,Kansas,Sedgwick,1999,365,46,82,150,206,141,18,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_1999.zip
27,Louisville,KY,Jefferson,matched_county,county,Kentucky,Jefferson,1999,365,68,133,202,54,234,57,19,1,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_1999.zip
28,New Orleans,LA,Orleans,matched_county,county,Louisiana,Orleans,1999,365,47,82,133,203,150,12,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_1999.zip
29,Boston,MA,Suffolk,matched_county,county,Massachusetts,Suffolk,1999,365,54,89,192,145,198,17,5,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_1999.zip
30,Baltimore,MD,Baltimore,matched_county,county,Maryland,Baltimore,1999,363,44,112,213,231,90,24,12,6,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_1999.zip
86,Bath,ME,Sagadahoc,matched_county,county,Maine,Sagadahoc,1999,172,43,87,203,133,26,9,3,1,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_1999.zip
31,Portland,ME,Cumberland,matched_county,county,Maine,Cumberland,1999,212,36,61,195,180,23,7,2,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_1999.zip
32,Warren,MI,Macomb,matched_county,county,Michigan,Macomb,1999,365,36,93,201,249,84,21,10,1,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_1999.zip
80,Burnsville,MN,Dakota,matched_county,county,Minnesota,Dakota,1999,365,33,54,108,317,46,2,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_1999.zip
33,Minneapolis,MN,Hennepin,matched_county,county,Minnesota,Hennepin,1999,365,38,61,105,279,84,2,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_1999.zip
34,St. Charles,MO,St. Charles,matched_cbsa,cbsa,Missouri,"St. Louis, MO-IL",1999,365,71,140,225,47,252,37,26,3,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_cbsa_1999.zip
88,Forest,MS,Scott,matched_county,county,Mississippi,Scott,1999,42,61,89,94,8,34,0,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_1999.zip
35,Jackson,MS,Hinds,matched_county,county,Mississippi,Hinds,1999,365,45,92,169,209,133,22,1,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_1999.zip
36,Billings,MT,Yellowstone,matched_county,county,Montana,Yellowstone,1999,365,20,51,107,328,36,1,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_1999.zip
78,Great Falls,MT,Cascade,matched_county,county,Montana,Cascade,1999,353,11,23,41,353,0,0,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_1999.zip
75,Fayetteville,NC,Cumberland,matched_county,county,North Carolina,Cumberland,1999,363,45,108,197,202,113,32,16,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_1999.zip
38,Indian Trail,NC,Union,matched_county,county,North Carolina,Union,1999,188,50,133,187,95,53,27,13,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_1999.zip
37,Raleigh,NC,Wake,matched_county,county,North Carolina,Wake,1999,363,62,143,220,82,208,41,23,9,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_1999.zip
39,Fargo,ND,Cass,matched_county,county,North Dakota,Cass,1999,361,36,58,100,298,63,0,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_1999.zip
79,Jamestown,ND,Stutsman,unmatched,,,,1999,,,,,,,,,,,
40,Omaha,NE,Douglas,matched_county,county,Nebraska,Douglas,1999,365,42,76,164,241,113,9,2,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_1999.zip
41,Manchester,NH,Hillsborough,matched_county,county,New Hampshire,Hillsborough,1999,357,40,75,161,256,80,13,8,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_1999.zip
42,Paterson,NJ,Passaic,matched_county,county,New Jersey,Passaic,1999,251,48,112,195,138,85,16,12,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_1999.zip
43,Albuquerque,NM,Bernalillo,matched_county,county,New Mexico,Bernalillo,1999,365,54,90,151,157,193,14,1,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_1999.zip
44,Las Vegas,NV,Clark,matched_county,county,Nevada,Clark,1999,365,76,119,320,19,272,67,5,1,1,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_1999.zip
81,Rome,NY,Oneida,matched_county,county,New York,Oneida,1999,364,36,64,151,300,54,9,1,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_1999.zip
45,Syracuse,NY,Onondaga,matched_county,county,New York,Onondaga,1999,364,33,77,182,285,58,17,4,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_1999.zip
46,Akron,OH,Summit,matched_county,county,Ohio,Summit,1999,365,66,108,179,55,262,37,11,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_1999.zip
48,Cincinnati,OH,Hamilton,matched_county,county,Ohio,Hamilton,1999,365,71,112,209,54,259,42,9,1,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_1999.zip
47,Columbus,OH,Franklin,matched_county,county,Ohio,Franklin,1999,365,69,119,232,45,260,45,13,2,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_1999.zip
49,Tulsa,OK,Tulsa,matched_county,county,Oklahoma,Tulsa,1999,365,51,100,195,176,153,22,14,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_1999.zip
50,Portland,OR,Multnomah,matched_county,county,Oregon,Multnomah,1999,365,43,66,162,214,145,5,1,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_1999.zip
76,King of Prussia,PA,Montgomery,matched_county,county,Pennsylvania,Montgomery,1999,365,40,108,210,245,79,22,16,3,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_1999.zip
51,Philadelphia,PA,Philadelphia,matched_county,county,Pennsylvania,Philadelphia,1999,365,59,100,214,109,221,22,11,2,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_1999.zip
52,Providence,RI,Providence,matched_county,county,Rhode Island,Providence,1999,365,52,79,177,172,177,14,2,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_1999.zip
54,Greenville,SC,Greenville,matched_county,county,South Carolina,Greenville,1999,365,52,85,106,173,187,5,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_1999.zip
53,Irmo,SC,Lexington,matched_county,county,South Carolina,Lexington,1999,316,55,77,120,130,182,4,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_1999.zip
55,Sioux Falls,SD,Minnehaha,matched_county,county,South Dakota,Minnehaha,1999,324,38,64,98,234,90,0,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_1999.zip
56,Nashville,TN,Davidson,matched_county,county,Tennessee,Davidson,1999,365,64,112,195,104,202,39,20,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_1999.zip
58,El Paso,TX,El Paso,matched_county,county,Texas,El Paso,1999,365,58,93,151,119,228,17,1,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_1999.zip
57,Houston,TX,Harris,matched_county,county,Texas,Harris,1999,365,60,185,271,132,143,36,30,24,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_1999.zip
68,San Antonio,TX,Bexar,matched_county,county,Texas,Bexar,1999,365,45,100,187,223,107,27,8,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_1999.zip
59,Salt Lake City,UT,Salt Lake,matched_county,county,Utah,Salt Lake,1999,365,59,100,206,95,234,33,2,1,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_1999.zip
84,Chantilly,VA,Fairfax,matched_county,county,Virginia,Fairfax,1999,365,56,129,210,143,165,36,20,1,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_1999.zip
60,Norfolk,VA,Norfolk,matched_county,county,Virginia,Norfolk City,1999,365,34,65,117,291,71,3,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_1999.zip
67,Virginia Beach,VA,Virginia Beach,matched_county,county,Virginia,Virginia Beach City,1999,92,57,81,113,37,53,2,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_1999.zip
61,Burlington,VT,Chittenden,matched_county,county,Vermont,Chittenden,1999,362,38,67,156,284,69,8,1,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_1999.zip
62,Bremerton,WA,Kitsap,matched_county,county,Washington,Kitsap,1999,82,25,57,88,67,15,0,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_1999.zip
63,Milwaukee,WI,Milwaukee,matched_county,county,Wisconsin,Milwaukee,1999,365,61,105,197,101,219,35,10,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_1999.zip
64,Charleston,WV,Kanawha,matched_county,county,West Virginia,Kanawha,1999,323,58,119,214,131,144,34,11,3,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_1999.zip
90,Casper,WY,Natrona,matched_county,county,Wyoming,Natrona,1999,51,15,27,76,50,1,0,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_1999.zip
65,Cheyenne,WY,Laramie,matched_county,county,Wyoming,Laramie,1999,109,29,49,69,100,9,0,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_1999.zip
