LocationId,City,State,LocationCounty,MatchStatus,SourceGeoType,SourceStateName,SourceGeoName,Year,DaysWithAQI,MedianAQI,P90AQI,MaxAQI,GoodDays,ModerateDays,UnhealthySensitiveDays,UnhealthyDays,VeryUnhealthyDays,HazardousDays,SourceUrl
19,Malabar,FL,Brevard,matched_county,county,Florida,Brevard,2011,365,47,61,105,215,148,2,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2011.zip
72,Orlando,FL,Orange,matched_county,county,Florida,Orange,2011,365,51,67,133,172,183,10,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2011.zip
18,Pensacola,FL,Escambia,matched_county,county,Florida,Escambia,2011,365,53,77,129,150,196,19,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2011.zip
20,Atlanta,GA,Fulton,matched_county,county,Georgia,Fulton,2011,365,56,93,169,117,222,23,3,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2011.zip
77,Marietta,GA,Cobb,matched_county,county,Georgia,Cobb,2011,317,55,87,140,105,195,17,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2011.zip
21,Honolulu,HI,Honolulu,matched_county,county,Hawaii,Honolulu,2011,365,43,61,101,206,158,1,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2011.zip
83,Carroll,IA,Carroll,unmatched,,,,2011,,,,,,,,,,,
82,Decorah,IA,Winneshiek,unmatched,,,,2011,,,,,,,,,,,
22,Des Moines,IA,Polk,matched_county,county,Iowa,Polk,2011,365,51,67,98,181,184,0,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2011.zip
24,Boise,ID,Ada,matched_county,county,Idaho,Ada,2011,365,43,64,115,276,84,5,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2011.zip
23,Kuna,ID,Ada,matched_county,county,Idaho,Ada,2011,365,43,64,115,276,84,5,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2011.zip
66,Chicago,IL,Cook,matched_county,county,Illinois,Cook,2011,365,62,83,159,52,297,12,4,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2011.zip
70,Danville,IL,Vermilion,unmatched,,,,2011,,,,,,,,,,,
87,Fort Wayne,IN,Allen,matched_county,county,Indiana,Allen,2011,361,55,77,122,132,221,8,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2011.zip
25,Indianopolis,IN,Marion,matched_county,county,Indiana,Marion,2011,365,64,91,141,20,323,22,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2011.zip
74,Overland Park,KS,Johnson,matched_county,county,Kansas,Johnson,2011,364,42,67,161,249,105,9,1,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2011.zip
26,Wichita,KS,Sedgwick,matched_county,county,Kansas,Sedgwick,2011,365,50,90,150,186,158,21,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2011.zip
27,Louisville,KY,Jefferson,matched_county,county,Kentucky,Jefferson,2011,365,55,87,177,130,210,22,3,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2011.zip
28,New Orleans,LA,Orleans,matched_county,county,Louisiana,Orleans,2011,365,46,65,162,225,135,4,1,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2011.zip
29,Boston,MA,Suffolk,matched_county,county,Massachusetts,Suffolk,2011,365,55,72,123,100,262,3,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2011.zip
30,Baltimore,MD,Baltimore,matched_county,county,Maryland,Baltimore,2011,363,43,84,190,227,110,20,6,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2011.zip
86,Bath,ME,Sagadahoc,matched_county,county,Maine,Sagadahoc,2011,179,32,48,87,165,14,0,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2011.zip
31,Portland,ME,Cumberland,matched_county,county,Maine,Cumberland,2011,365,40,63,161,257,105,2,1,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2011.zip
32,Warren,MI,Macomb,matched_county,county,Michigan,Macomb,2011,242,43,80,159,154,74,13,1,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2011.zip
80,Burnsville,MN,Dakota,matched_county,county,Minnesota,Dakota,2011,365,46,66,97,206,159,0,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2011.zip
33,Minneapolis,MN,Hennepin,matched_county,county,Minnesota,Hennepin,2011,365,48,68,96,196,169,0,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2011.zip
34,St. Charles,MO,St. Charles,matched_cbsa,cbsa,Missouri,"St. Louis, MO-IL",2011,365,65,108,192,43,275,36,11,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_cbsa_2011.zip
88,Forest,MS,Scott,unmatched,,,,2011,,,,,,,,,,,
35,Jackson,MS,Hinds,matched_county,county,Mississippi,Hinds,2011,365,58,74,150,70,288,7,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2011.zip
36,Billings,MT,Yellowstone,matched_county,county,Montana,Yellowstone,2011,362,26,51,80,319,43,0,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2011.zip
78,Great Falls,MT,Cascade,matched_county,county,Montana,Cascade,2011,347,43,59,84,227,120,0,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2011.zip
75,Fayetteville,NC,Cumberland,matched_county,county,North Carolina,Cumberland,2011,365,54,80,143,146,209,10,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2011.zip
38,Indian Trail,NC,Union,matched_county,county,North Carolina,Union,2011,209,45,87,126,133,62,14,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2011.zip
37,Raleigh,NC,Wake,matched_county,county,North Carolina,Wake,2011,365,54,87,156,146,196,21,2,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2011.zip
39,Fargo,ND,Cass,matched_county,county,North Dakota,Cass,2011,350,41,60,78,253,97,0,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2011.zip
79,Jamestown,ND,Stutsman,unmatched,,,,2011,,,,,,,,,,,
40,Omaha,NE,Douglas,matched_county,county,Nebraska,Douglas,2011,365,54,75,109,148,214,3,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2011.zip
41,Manchester,NH,Hillsborough,matched_county,county,New Hampshire,Hillsborough,2011,365,39,58,161,296,66,2,1,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2011.zip
42,Paterson,NJ,Passaic,matched_county,county,New Jersey,Passaic,2011,293,41,64,136,221,65,7,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2011.zip
43,Albuquerque,NM,Bernalillo,matched_county,county,New Mexico,Bernalillo,2011,365,64,100,293,61,276,25,2,1,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2011.zip
44,Las Vegas,NV,Clark,matched_county,county,Nevada,Clark,2011,365,58,105,161,106,210,47,2,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2011.zip
81,Rome,NY,Oneida,matched_county,county,New York,Oneida,2011,365,39,62,93,241,124,0,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2011.zip
45,Syracuse,NY,Onondaga,matched_county,county,New York,Onondaga,2011,365,34,53,119,318,45,2,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2011.zip
46,Akron,OH,Summit,matched_county,county,Ohio,Summit,2011,365,46,75,150,194,164,7,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2011.zip
48,Cincinnati,OH,Hamilton,matched_county,county,Ohio,Hamilton,2011,365,59,97,179,104,230,26,5,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2011.zip
47,Columbus,OH,Franklin,matched_county,county,Ohio,Franklin,2011,365,55,80,156,114,237,10,4,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2011.zip
49,Tulsa,OK,Tulsa,matched_county,county,Oklahoma,Tulsa,2011,365,63,108,174,64,256,39,6,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2011.zip
50,Portland,OR,Multnomah,matched_county,county,Oregon,Multnomah,2011,365,37,69,127,260,99,6,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2011.zip
76,King of Prussia,PA,Montgomery,matched_county,county,Pennsylvania,Montgomery,2011,365,54,80,151,147,202,15,1,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2011.zip
51,Philadelphia,PA,Philadelphia,matched_county,county,Pennsylvania,Philadelphia,2011,365,58,87,172,103,242,13,7,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2011.zip
52,Providence,RI,Providence,matched_county,county,Rhode Island,Providence,2011,365,48,72,126,190,170,5,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2011.zip
54,Greenville,SC,Greenville,matched_county,county,South Carolina,Greenville,2011,365,56,75,145,126,234,5,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2011.zip
53,Irmo,SC,Lexington,matched_county,county,South Carolina,Lexington,2011,365,55,69,96,119,246,0,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2011.zip
55,Sioux Falls,SD,Minnehaha,matched_county,county,South Dakota,Minnehaha,2011,365,46,64,105,217,147,1,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2011.zip
56,Nashville,TN,Davidson,matched_county,county,Tennessee,Davidson,2011,365,54,71,150,128,233,4,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2011.zip
58,El Paso,TX,El Paso,matched_county,county,Texas,El Paso,2011,365,64,93,186,46,299,17,3,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2011.zip
57,Houston,TX,Harris,matched_county,county,Texas,Harris,2011,365,60,108,190,42,278,35,10,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2011.zip
68,San Antonio,TX,Bexar,matched_county,county,Texas,Bexar,2011,365,53,86,154,141,202,20,2,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2011.zip
59,Salt Lake City,UT,Salt Lake,matched_county,county,Utah,Salt Lake,2011,365,51,99,160,171,164,27,3,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2011.zip
84,Chantilly,VA,Fairfax,matched_county,county,Virginia,Fairfax,2011,360,51,77,185,179,165,12,4,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2011.zip
60,Norfolk,VA,Norfolk,matched_county,county,Virginia,Norfolk City,2011,361,25,57,119,303,55,3,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2011.zip
67,Virginia Beach,VA,Virginia Beach,matched_county,county,Virginia,Virginia Beach City,2011,349,46,66,98,195,154,0,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2011.zip
61,Burlington,VT,Chittenden,matched_county,county,Vermont,Chittenden,2011,365,43,60,105,250,113,2,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2011.zip
62,Bremerton,WA,Kitsap,matched_county,county,Washington,Kitsap,2011,361,27,58,110,288,72,1,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2011.zip
63,Milwaukee,WI,Milwaukee,matched_county,county,Wisconsin,Milwaukee,2011,365,52,75,195,167,189,8,1,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2011.zip
64,Charleston,WV,Kanawha,matched_county,county,West Virginia,Kanawha,2011,361,41,71,164,231,119,8,3,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2011.zip
90,Casper,WY,Natrona,matched_county,county,Wyoming,Natrona,2011,212,33,58,77,176,36,0,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2011.zip
65,Cheyenne,WY,Laramie,matched_county,county,Wyoming,Laramie,2011,365,44,67,101,256,108,1,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2011.zip
